year,target
5282,-16.32879138281144
5283,-17.603958912218538
5284,-20.76534488835021
5285,-27.086987624792553
5286,-23.671628507075578
5287,-25.665857059446093
5288,-23.414532606674687
5289,-16.462565233167446
5290,-22.78454686965559
5291,-26.443298872479733
5292,-25.95860459727008
5293,-23.725688161082758
5294,-21.806494035916653
5295,-14.71124036603082
5296,-11.429117288883623
5297,-9.411286409296817
5298,-9.593233989070672
5299,-10.241019352711048
5300,-9.905840662095171
5301,-19.17401850275927
5302,-5.7446443225322295
5303,-2.8603640278556397
5304,-9.235481991959329
5305,-9.19610320007129
5306,-10.854155810916303
5307,-12.075006720543678
5308,-13.661206449363176
5309,-8.89096857213279
5310,-4.720408941563907
5311,-8.271786480008375
5312,-11.305161163865627
5313,-18.575831156563346
5314,-20.597083032179942
5315,-26.509573804040187
5316,-23.530392259445186
5317,-20.835703929671325
5318,-21.95303230849358
5319,-22.151573749320896
5320,-22.629873141101296
5321,-24.214638062953128
5322,-16.258129241298693
5323,-13.449542278754722
5324,-15.107375136053387
5325,-16.50672261865292
5326,-12.982643283217204
5327,-11.158596435945379
5328,-13.85621600735926
5329,-12.435481410823488
5330,-15.482004670313076
5331,-16.30084860577414
5332,-16.371998986258262
5333,-17.729105912392452
5334,-14.29428397672985
5335,-11.610857152440593
5336,-9.952297519273106
5337,-11.77243895484222
5338,-13.396898869662255
5339,-16.791866303595782
5340,-13.413866677997435
5341,-10.046341796009498
5342,-9.704543971515108
5343,-10.396387012739323
5344,-10.86529984173624
5345,-10.625163764101746
5346,-12.775680611169898
5347,-10.821950769370266
5348,-6.328644757907098
5349,-9.889617820928185
5350,-7.741769837139584
5351,-5.498606659237568
5352,-10.280973401778615
5353,-8.575831976622377
5354,-8.399770388914433
5355,-10.766833372612533
5356,-11.449683601669069
5357,-13.806791738732345
5358,-15.582402731679059
5359,-19.454162503588567
5360,-21.85608422323368
5361,-22.366202450153168
5362,-23.958068733412635
5363,-21.987390072584663
5364,-23.506174706609887
5365,-23.979072961106933
5366,-24.868006941519422
5367,-25.337648356672755
5368,-22.37002812857619
5369,-20.455621308117916
5370,-18.426279012332298
5371,-19.184859863370395
5372,-16.87959102452853
5373,-14.607758189911674
5374,-12.200942346611741
5375,-8.946065199478257
5376,-12.660637141107705
5377,-12.621427909844458
5378,-17.743877265622558
5379,-20.022088718733084
5380,-20.090767117963697
5381,-23.20080862401481
5382,-23.715582148098516
5383,-22.322776031513204
5384,-22.675908361871016
5385,-16.011004093375835
5386,-23.179448724394444
5387,-24.100498901718304
5388,-25.440563602643078
5389,-22.53346401189837
5390,-20.358453559120928
5391,-15.38378834216458
5392,-14.463491106046204
5393,-16.403230462952063
5394,-20.816130786336274
5395,-22.16185650258912
5396,-21.17793692172647
5397,-19.604274677498022
5398,-19.048719691326493
5399,-18.45922470294773
5400,-16.083457344826343
5401,-18.12942534421301
5402,-14.963243569522293
5403,-16.130601859024864
5404,-21.880887287996245
5405,-13.202574333666023
5406,-11.747227803863387
5407,-12.115221467942375
5408,-13.785490190719146
5409,-15.801290926108708
5410,-21.49344373516621
5411,-18.702094314375014
5412,-14.552041738916053
5413,-14.960479233246842
5414,-17.6428904221378
5415,-18.942958091674598
5416,-19.467254596978645
5417,-17.950579490093915
5418,-14.493427924524626
5419,-10.372195743647803
5420,-21.160006179419664
5421,-22.795486321849296
5422,-14.253758155330647
5423,-9.193108414291858
5424,-8.430716579270756
5425,-10.632724770004433
5426,-11.227529665025449
5427,-11.658367240518812
5428,-14.665905153244369
5429,-16.06731769747353
5430,-17.871015525665797
5431,-17.113954201166983
5432,-13.46940484783
5433,-14.337310447152733
5434,-15.242014201523569
5435,-16.79639331433867
5436,-15.088387210246756
5437,-16.694557251555413
5438,-18.695824409746034
5439,-18.262615397845593
5440,-15.107728892509376
5441,-12.92953520403567
5442,-11.532038920534792
5443,-12.254182145293612
5444,-11.728536471756753
5445,-10.712458077424255
5446,-10.843707651272476
5447,-9.438897337080261
5448,-8.791808987859815
5449,-9.106255496879049
5450,-9.734299322674795
5451,-13.21134957949086
5452,-16.847407216573522
5453,-18.34487018498909
5454,-22.805345244644347
5455,-25.03586648955189
5456,-25.13526595277657
5457,-24.53110343156001
5458,-25.762833264481568
5459,-25.033566597629154
5460,-24.22172561522273
5461,-23.315583547395164
5462,-25.46830845958598
5463,-24.71293032765248
5464,-23.99070234039905
5465,-21.993378400875997
5466,-20.24694390214962
5467,-19.206053658156176
5468,-16.74834116935064
5469,-14.707822279000366
5470,-13.5198077646791
5471,-11.952607362874327
5472,-12.664665959078981
5473,-12.671381655395527
5474,-14.999168672661957
5475,-16.46941390885489
5476,-18.319833788086132
5477,-22.194879685331045
5478,-26.173638807220584
5479,-25.06708670777728
5480,-19.75303990899917
5481,-17.4239752342725
5482,-24.800213021570517
5483,-18.035278228297514
5484,-20.581167205783874
5485,-20.410144743404924
5486,-18.69567696568738
5487,-15.610849364323078
5488,-15.757777470983664
5489,-11.003893644293628
5490,-11.343138371078394
5491,-10.061733709918142
5492,-11.082601860930287
5493,-10.63277295516428
5494,-10.76103272184211
5495,-8.59529796657321
5496,-7.9244274430421004
5497,-9.502761971214232
5498,-7.926574728225104
5499,-9.223694921929628
5500,-9.016817091895978
5501,-12.493727839027477
5502,-12.871512775898909
5503,-11.893988518409538
5504,-10.018076042801372
5505,-9.862547068438086
5506,-10.453141488494195
5507,-12.450058395363229
5508,-13.849248743327092
5509,-13.362928989415495
5510,-14.853059884699023
5511,-10.734456665064604
5512,-11.671507550640083
5513,-10.784153832186144
5514,-10.282002490672479
5515,-7.449999472385404
5516,-6.80847284978382
5517,-7.531728213996411
5518,-7.463553336653032
5519,-5.926576333620753
5520,-3.5111903193125795
5521,-4.634501123028933
5522,-8.780834277755899
5523,-12.203152350833756
5524,-14.004084017676545
5525,-15.34841252156397
5526,-19.075212825132823
5527,-19.483820287463413
5528,-20.333962224889845
5529,-21.637107627469952
5530,-23.42516673985894
5531,-25.578527074121354
5532,-24.946938510699788
5533,-25.12246454150441
5534,-23.268220740624926
5535,-22.204394352828604
5536,-20.657992850487084
5537,-19.549373376880435
5538,-17.07221576617963
5539,-13.07151103007167
5540,-13.61144805624788
5541,-15.715954547558502
5542,-13.942982509379993
5543,-9.853117367706476
5544,-10.20408084404331
5545,-9.58836398131103
5546,-11.976812416954846
5547,-14.562613537660015
5548,-18.057386117715446
5549,-21.994136444244155
5550,-22.5167153365554
5551,-25.325227162174684
5552,-25.059361930202364
5553,-24.856427601837815
5554,-23.71005029597596
5555,-25.35636187842468
5556,-26.505249739159307
5557,-26.590430720611188
5558,-25.675056936795382
5559,-24.009468107958025
5560,-25.99371846872899
5561,-23.98569219659069
5562,-25.01944668434492
5563,-23.05288609492576
5564,-21.547229464519884
5565,-19.79269818752669
5566,-20.834745013109753
5567,-16.242956167322557
5568,-17.390095214080038
5569,-18.927752983941716
5570,-17.00308261813425
5571,-18.452522334198616
5572,9.857044528522598
5573,-0.49265952663836066
5574,-19.654403495475748
5575,-20.882658938437995
5576,-25.766236234554572
5577,-26.828494752297786
5578,-27.94249186904926
5579,-28.66534694203526
5580,-27.136158622217657
5581,-24.629534896978726
5582,-19.653283954930092
5583,-18.511152833600303
5584,-17.3214725801015
5585,-16.340250808068006
5586,-16.5121200984033
5587,-17.5971074654778
5588,-15.569271785565073
5589,-13.93108580883298
5590,-14.293896687877584
5591,-13.782229485197888
5592,-14.49229383942717
5593,-13.787659877258934
5594,-14.17707035473486
5595,-15.42705193261933
5596,-13.38518619238189
5597,-12.36362576592715
5598,-10.604818301556389
5599,-9.267285752700557
5600,-10.737631302027303
5601,-8.247983047028258
5602,-10.413123504112516
5603,-7.794056551080933
5604,-10.337222059797481
5605,-8.732785115039578
5606,-8.986200046989723
5607,-6.7503954180824515
5608,-7.602467695886325
5609,-6.33749607846025
5610,-4.736090124571076
5611,-6.578143060106623
5612,-7.203934711714076
5613,-7.515212291833837
5614,-8.607919017926399
5615,-8.875090195911278
5616,-9.188909421045125
5617,-8.743181727302433
5618,-7.752380609533052
5619,-7.847378806739018
5620,-8.09282269239337
5621,-8.828320452157966
5622,-7.545199027441084
5623,-7.915187886649475
5624,-7.809780758219013
5625,-6.268272901689642
5626,-6.283796182404645
5627,-5.110069330850337
5628,-7.564107110772804
5629,-7.1347249779042485
5630,-8.781017391740965
5631,-8.34410221060119
5632,-11.250803888079558
5633,-9.499852443910283
5634,-8.696995467906127
5635,-7.418492287809
5636,-7.531685062812061
5637,-8.652442468558997
5638,-9.114924675120205
5639,-8.160623601673127
5640,-5.562841356278158
5641,-8.986781597795712
5642,-10.52796110136633
5643,-13.988958152972293
5644,-10.18498728046486
5645,-10.001463906122781
5646,-14.993527683932735
5647,-17.16868557587478
5648,-20.394862754619524
5649,-23.58136868496056
5650,-19.312631931698906
5651,-23.330737864220165
5652,-20.920498283519375
5653,-20.20993727346757
5654,-21.68799802695336
5655,-16.115949084823903
5656,-12.709473606313031
5657,-11.912213148037315
5658,-10.535721207245484
5659,-11.586867407824748
5660,-10.482595049449824
5661,-8.133605771741793
5662,-11.03411187990617
5663,-7.1499527033452495
5664,-6.257773640938835
5665,-7.831953863412563
5666,-9.344327956919152
5667,-13.13964299569472
5668,-11.226043655786501
5669,-7.502521248085948
5670,-14.050044883833403
5671,-16.133329082672834
5672,-18.262943866750806
5673,-18.87436630428496
5674,-19.513568468812068
5675,-17.926727584323828
5676,-14.404303342880624
5677,-13.910203584007808
5678,-9.391062784159299
5679,-11.058442760839522
5680,-6.935746714947834
5681,-9.482009659770016
5682,-9.850882495503898
5683,-9.350493109528378
5684,-10.908330393473577
5685,-9.382014114272549
5686,-10.533533089719871
5687,-9.104177488015335
5688,-6.5183291326842205
5689,-5.17105378238921
5690,-1.346166066387927
5691,-1.5798242214086304
5692,-1.9219261533896193
5693,-2.407786763397201
5694,-5.576930823777282
5695,-2.6015686096228814
5696,-5.26851446892452
5697,-7.727088199780637
5698,-4.269146540999396
5699,-5.767902433579389
5700,-6.880106456903734
5701,-5.788185032666858
5702,-6.013060900270947
5703,-4.415723586664331
5704,-2.8260910203351206
5705,-6.447632831785588
5706,-1.9069199773859258
5707,-3.3042043728517556
5708,-2.2286256827074813
5709,-1.1073740709513373
5710,-1.9436913439660226
5711,-0.35950846104174916
5712,-2.45061494593288
5713,-2.1423285049914718
5714,-4.138271607793319
5715,-4.6447915566340185
5716,-8.95625529673633
5717,-9.447433897831642
5718,-10.558508837543146
5719,-11.549290035772644
5720,-11.084604158126451
5721,-13.543452246423856
5722,-16.200754504445527
5723,-11.473009518979781
5724,-12.106422698604197
5725,-13.439069631562752
5726,-10.37030023237946
5727,-11.546895534446575
5728,-9.304643404235707
5729,-11.354894790784558
5730,-14.226207291016104
5731,-12.659075595423229
5732,-11.471763428033393
5733,-10.119088863949468
5734,-7.907418082611207
5735,-7.63488322191429
5736,-7.107194162894933
5737,-2.0699060351392644
5738,-6.915263029443755
5739,-4.680307003917699
5740,-7.052750142657393
5741,-10.227065013191462
5742,-7.616403771054115
5743,-11.048774784324463
5744,-9.448907123916973
5745,-12.281300330501638
5746,-11.171357699675069
5747,-10.028234648030537
5748,-8.527608992415754
5749,-7.251331282132906
5750,-8.864998583506475
5751,-6.426790439628595
5752,-1.0285686748466136
5753,3.517804675830336
5754,2.0572920480808503
5755,4.638928212910388
5756,7.3427991564454
5757,9.095921259582484
5758,9.08768214762698
5759,6.315948389178455
5760,10.692165288807107
5761,11.180335472163696
5762,7.658728945422059
5763,8.822790823772868
5764,6.577849288115283
5765,-27.01149579334203
5766,5.936337445534505
5767,4.8174803882808614
5768,3.9456436558775354
5769,4.351648552730914
5770,8.318828209296223
5771,2.6136889410495368
5772,4.677640660461212
5773,3.938229814566498
5774,3.4930053844875184
5775,3.4643974608505093
5776,7.2572357211410505
5777,6.85217021803448
5778,7.798486796401706
5779,7.248229122257786
5780,10.960474004024546
5781,9.58919929097945
5782,8.221827902852802
5783,8.729388035517832
5784,4.348065266697118
5785,5.9470952902882335
5786,9.44417402881225
5787,7.901566159990873
5788,7.696427640540051
5789,7.398005910808262
5790,8.552350724428104
5791,7.66148857378262
5792,6.702985429769251
5793,14.217990390903454
5794,0.6910415027184297
5795,1.937516230952135
5796,2.815032488821653
5797,2.763271868383777
5798,4.002870312100246
5799,4.662523574273756
5800,7.234354759462651
5801,6.684329904817247
5802,4.950072446126562
5803,7.1713286023860885
5804,8.031260428901604
5805,6.7466143774488305
5806,12.268707257232151
5807,11.095325864678871
5808,12.826338392690957
5809,8.167576157083309
5810,8.222976302262543
5811,6.715087823909503
5812,3.935102375843855
5813,2.4210526074770025
5814,2.9577482698283446
5815,1.1579096099591712
5816,1.2683806435198104
5817,-1.7533194699806063
5818,-1.3366887788303727
5819,-1.9361331652228135
5820,-2.187958097786574
5821,-0.16219291332574093
5822,1.3132422930704188
5823,-2.4287556067029734
5824,0.1367863623724237
5825,0.9746631430007472
5826,1.2655255150677598
5827,1.2200656766461357
5828,3.809390584793243
5829,5.961033926392306
5830,7.017165760312006
5831,7.022982633625052
5832,5.728456259091974
5833,6.850035458107001
5834,4.710659935738603
5835,4.116111025560231
5836,2.004815216678357
5837,1.819318974813583
5838,2.251983436500784
5839,1.0727880947464152
5840,1.3659769636462533
5841,0.8022562367079155
5842,0.36775990432541383
5843,3.1635246956059686
5844,4.195220431512546
5845,5.026961904619128
5846,7.089441042813206
5847,6.282648880746665
5848,8.148610091515359
5849,8.255870763253496
5850,7.933590423837771
5851,9.657872928473024
5852,9.488518537286211
5853,9.837944069791991
5854,10.816541548794723
5855,8.99368881456004
5856,10.723003367050953
5857,9.756343138939423
5858,10.304509502228553
5859,7.834108251981009
5860,4.644015008564214
5861,0.9257400111097399
5862,4.342613032631702
5863,-1.6272863956997252
5864,0.9240687909065827
5865,-0.9981021364894822
5866,-3.7798526016623444
5867,-3.360271046660165
5868,-4.586867447165858
5869,-4.47437159165727
5870,-2.5252567610926984
5871,-1.90026622191872
5872,0.1158887764507277
5873,0.002777962968925962
5874,2.40958591555992
5875,5.987331153414253
5876,3.612249132643834
5877,5.198035207370662
5878,5.703535893303771
5879,4.4971437815614745
5880,4.829455674042503
5881,4.977880866659543
5882,3.1366789515641385
5883,2.2641950816798757
5884,0.5840651471727443
5885,0.08647130841446549
5886,-3.2555920054969216
5887,-3.699069806311076
5888,-4.401054128781194
5889,-7.359413817170237
5890,-7.053857991025701
5891,-11.63836620869069
5892,-10.268572891161195
5893,-12.10611428187016
5894,-10.445076274867388
5895,-6.497455319967628
5896,-4.720839910371369
5897,-3.75412762235305
5898,-2.589856723062519
5899,-0.8770271546901953
5900,-1.2160284118269007
5901,1.0023009836472003
5902,2.2091998633361913
5903,4.095707640405811
5904,3.5028775409635386
5905,3.5113024785707356
5906,4.976620235750476
5907,0.8422477466643419
5908,-0.602454772462623
5909,-3.9313134437718653
5910,-8.63673283691349
5911,-9.55859037438936
5912,-37.947041660633694
5913,-4.516382101814505
5914,-12.401909739382072
5915,-11.426787877735597
5916,-12.076092260866778
5917,-10.827746210168275
5918,-4.541334182184521
5919,-0.4398463394616339
5920,-1.6500050968775248
5921,-0.13392879629941246
5922,-0.5811910401037224
5923,2.415483108093624
5924,3.38137987677476
5925,4.0777574039153315
5926,5.575538366220615
5927,7.33217647938209
5928,9.159718626182372
5929,9.277105429425015
5930,8.44873672657581
5931,6.735895322603936
5932,2.886682268962915
5933,3.4588631085907493
5934,1.958662651614452
5935,6.011620538143619
5936,-7.406029374912071
5937,3.890171338236183
5938,1.6246380630272839
5939,5.0965878619889144
5940,7.402009645895845
5941,9.467171883611941
5942,9.945866438346929
5943,12.501259017531499
5944,9.120572927881389
5945,6.642832027163674
5946,11.665090403226438
5947,10.760411048060488
5948,12.520957895302015
5949,12.997339380522531
5950,14.457623035692459
5951,14.354450616306973
5952,15.842520867953574
5953,15.46370089066892
5954,13.905356313987179
5955,11.026160460197415
5956,8.65269666481269
5957,4.310376542626964
5958,5.349193823959521
5959,3.599170746617609
5960,4.0907041523781835
5961,3.8898289719836696
5962,5.257658830465459
5963,5.180521726494024
5964,5.372530716588493
5965,4.100684294237171
5966,3.6083284444360193
5967,6.232756807961172
5968,7.995305791856239
5969,7.262718547390596
5970,9.463035636664696
5971,12.747474963307331
5972,11.749597780157545
5973,12.560854763438964
5974,13.408406357785163
5975,11.778531844658415
5976,12.033700402056061
5977,11.346599782406209
5978,10.05621719244477
5979,7.776116898997808
5980,6.622993385492686
5981,7.367803343598522
5982,5.875115150548774
5983,3.5233984516101162
5984,0.46811850341330796
5985,-0.8609809783171114
5986,-1.0658129501989895
5987,-0.4425391905205567
5988,-1.796327706769553
5989,-0.40724242065191696
5990,0.29510915385371606
5991,2.4209716993197934
5992,5.007656258703653
5993,2.5554488569718696
5994,3.5492048492304527
5995,3.252693520495771
5996,2.7951879877512527
5997,5.661541450284581
5998,4.805072910862213
5999,4.429267908210598
6000,3.68360674662739
6001,4.313737104465696
6002,3.7349986454627073
6003,5.696481407607356
6004,0.10592555730649789
6005,-1.5246229414412613
6006,-2.4144885139068264
6007,-1.0526241643709286
6008,-2.087993071242045
6009,-2.5826453900653648
6010,-4.179422524792345
6011,-4.357876399825985
6012,-4.23506257470299
6013,-7.491267393730437
6014,-7.864123033194888
6015,-3.9411814904736384
6016,-2.4138432222832473
6017,-2.897031985040067
6018,-0.8973775557689598
6019,-0.2836679322799305
6020,-0.10950334161148989
6021,-0.47427946945593735
6022,-0.5302617880551124
6023,1.2290361612234968
6024,1.8570617732021164
6025,3.75332641190532
6026,2.0943283805048183
6027,1.2612747694264825
6028,0.5976053311612419
6029,-6.1412397078683725
6030,-10.902955152355844
6031,-10.273410144821556
6032,-13.140350297460095
6033,-12.143415612316677
6034,-11.48830310542019
6035,-12.366951526354512
6036,-11.730412596928842
6037,-11.235568242416996
6038,-10.883626278316545
6039,-7.841949051146122
6040,-6.627576024541341
6041,0.33105706149127123
6042,-0.2783035497240809
6043,1.8715999349168866
6044,2.338135820035375
6045,2.306220287755569
6046,0.8108741216921516
6047,1.4119125601138962
6048,4.41127171769832
6049,4.978164261750097
6050,1.5331807408733706
6051,-1.2599328313224265
6052,-2.6458877728871726
6053,-11.598236749141934
6054,-11.32473999383494
6055,-11.288408010007398
6056,-15.099154990388625
6057,-15.575785951240588
6058,-17.24098960970321
6059,-17.88609395444017
6060,-18.207911369319635
6061,-17.60761515155188
6062,-15.96836794361145
6063,-14.990314057648993
6064,-13.947741008577507
6065,-11.740279132328977
6066,-10.567214595497983
6067,-9.464976485108267
6068,-7.6263465754899045
6069,-4.096264783539354
6070,-3.7257590905768887
6071,-3.575743907503384
6072,-2.7804578626160956
6073,-2.155854155735763
6074,-4.252283533625567
6075,-5.306020306238118
6076,2.0701027343093252
6077,-8.091156801823901
6078,-5.2580188856655
6079,-6.180966281895925
6080,4.689577807570213
6081,-28.73257407479994
6082,-20.568629330175884
6083,-16.393322398473696
6084,-18.627639401588066
6085,-23.65111301185892
6086,-22.297171109348884
6087,-15.945005510946013
6088,-14.236939988182803
6089,-11.825767533582168
6090,-13.90500696600872
6091,-15.057196860184947
6092,-16.83291385673611
6093,-15.345564195829239
6094,-12.27938658027538
6095,-13.470902564596706
6096,-14.197279655536926
6097,-13.968908843572883
6098,-11.388689627417515
6099,-11.478366942182316
6100,-14.471328938507948
6101,-14.498345148628186
6102,-17.542818021528127
6103,-17.088252211224468
6104,-17.152519235533102
6105,-20.254812896976393
6106,-18.321572049837197
6107,-20.99255389178274
6108,-19.37710342086987
6109,-16.878025358177155
6110,-20.891937144580012
6111,-18.9910835864444
6112,-18.621105816155286
6113,-16.013616007348993
6114,-18.41143470828341
6115,-12.26686095427136
6116,-10.165132877333026
6117,-8.456223079016622
6118,-7.1609728627255596
6119,-4.551239946342328
6120,-2.8907011565095515
6121,-6.184492432768598
6122,-11.54240560694253
6123,-14.236769799335988
6124,-15.487057022206214
6125,-15.57570485469173
6126,-17.435736909098015
6127,-17.705503892581078
6128,-16.035564698439774
6129,-18.453217127971694
6130,-17.398716816038416
6131,-17.965181932358195
6132,-18.207149900059797
6133,-17.086706339151345
6134,-19.139252307806636
6135,-15.69009256315575
6136,-15.023988200353676
6137,-17.25372931860526
6138,-12.382099747675653
6139,-8.428719092952884
6140,-8.350544966703492
6141,-9.335904318338228
6142,-3.587917091526188
6143,-3.4103772665161576
6144,0.6310404334987691
6145,-7.532117455747848
6146,-5.902297877391327
6147,-7.183196804736301
6148,-13.899766223260515
6149,-15.698248126284772
6150,-17.551034332653057
6151,-15.546501953472395
6152,-16.169652692466897
6153,-15.550627377781504
6154,-14.853237487480639
6155,-14.286296684588102
6156,-13.782922631193818
6157,-12.535932473011576
6158,-13.674103736638342
6159,-14.684523502033436
6160,-13.390406322667973
6161,-10.012634264459514
6162,-9.75000016856631
6163,-11.558685059219298
6164,-9.664523063832533
6165,-7.951286944853159
6166,-8.206030715359294
6167,-2.90318687139183
6168,1.3038235163709981
6169,0.6074283715427431
6170,1.564101461346047
6171,-2.6505308641829406
6172,-4.208489908461601
6173,-7.968055706338758
6174,-10.760143399973783
6175,-17.911095467492355
6176,-18.032204634285062
6177,-15.072427467978054
6178,-13.722459773222997
6179,-15.23673147898606
6180,-17.103765223281535
6181,-14.214679458057942
6182,-11.65988572099936
6183,-13.175039240973042
6184,-11.63461023984076
6185,-13.236614166377011
6186,-8.04989610523148
6187,-10.838439880565756
6188,-9.25409275171144
6189,-9.820287137137917
6190,-9.288408761601529
6191,-5.945032890344461
6192,-5.441882462916952
6193,-6.015590363168471
6194,-3.822597899792662
6195,-4.0566509735870735
6196,-4.688695063886142
6197,-4.3176301444360945
6198,-2.6896222615409933
6199,-3.5006831096091786
6200,-6.923809993366255
6201,-12.316507497084103
6202,-10.335186367168653
6203,-11.198916173779509
6204,-11.55965147485746
6205,-11.843574164878
6206,-6.382924218597992
6207,-4.383838385114151
6208,-1.4364404204731342
6209,0.9247514275959922
6210,0.46080373093123117
6211,2.2201402688830103
6212,2.712962506523859
6213,5.745998320562434
6214,6.983432451846296
6215,5.97583114147656
6216,8.376959603196124
6217,7.612914984378717
6218,9.007622543179451
6219,5.663824856619007
6220,3.102838933292226
6221,2.916921716194344
6222,1.1680449829668538
6223,0.3852701755623945
6224,-1.1098459105486413
6225,-0.6837292700978606
6226,-3.735021781901851
6227,-8.115513786749217
6228,-21.380772125620332
6229,-24.61929594701064
6230,-14.629780884970211
6231,0.8345634172554595
6232,4.306168373745704
6233,4.745060670517745
6234,3.376253408931791
6235,-1.3097518604673302
6236,2.111720205470799
6237,3.663297491681172
6238,6.567660915433182
6239,8.510134517778518
6240,10.882576118366732
6241,9.127283996243174
6242,8.150829128894344
6243,5.415467729900284
6244,-48.15516313191332
6245,-3.9909916122295477
6246,-4.385299014255999
6247,-7.875246737360063
6248,-5.781509925500583
6249,-9.731472346215359
6250,-11.382540461945762
6251,-13.025618328290314
6252,-9.918990808289372
6253,-9.41003657683976
6254,-7.982863411926681
6255,-4.623734676339653
6256,-2.9987460814473033
6257,-1.99024539539375
6258,-6.3577716224598575
6259,-5.595115115554487
6260,-0.49716355967552284
6261,1.4825075755316868
6262,0.7218027330340288
6263,4.315679166981656
6264,3.1832194416993307
6265,2.416823630030333
6266,-0.07827564417737509
6267,-7.511855568187784
6268,-4.705559317475762
6269,-6.006152832888111
6270,-7.71477671452201
6271,-11.885584383349311
6272,-10.13817954231189
6273,-11.217989619586186
6274,-10.946841207567164
6275,-11.516983656386612
6276,-12.568890214627979
6277,-12.088896409543828
6278,-7.189763073660847
6279,-12.12910970215998
6280,-9.94183855170816
6281,-4.8665947277450545
